linkedin_url,input_name,website
https://www.linkedin.com/company/acome/,ACOME,https://www.acome.com/fr
https://www.linkedin.com/company/maisonm%C3%A9lanmoutet/,SOLOCAP-MAB,https://www.maisonmelanmoutet.com/fr/
https://www.linkedin.com/showcase/saint-gobain-life-sciences/,MS TECHNIQUES,https://www.medical.saint-gobain.com/medical-capabilities/precision-medical-extrusion/catheter-tubing
https://www.linkedin.com/company/clarios/,CLARIOS SAS Sarreguemines,https://www.clarios.com/
https://www.linkedin.com/company/groupegestra/,GESTRA,https://www.gestra.fr/
https://www.linkedin.com/company/hagergroup/,HAGER CONTROLS,https://hager.com/fr
https://www.linkedin.com/company/riva-acier-sas/,SAM SOCIETE DES ACIERS D'ARMATURE POUR LE BETON,https://www.rivaacier.com/fr/
https://www.linkedin.com/company/diagast/,DIAGAST,https://www.diagast.com/fr/
https://www.linkedin.com/company/lucas-france/,LUCAS FRANCE,https://www.lucas-robotic-system.com/
https://www.linkedin.com/company/borlis-solutions/,BORLIS,https://www.borlis-solutions.com/
https://www.linkedin.com/company/jimmyfairly-com/,JIMMY FAIRLY LAB,https://www.jimmyfairly.com/
https://www.linkedin.com/company/microoled/,MICROOLED,https://microoled.net/
https://www.linkedin.com/company/atlas-copco/,ATLAS COPCO,https://www.atlascopco.com/fr-fr
https://www.linkedin.com/company/b%C3%BCrstner-gmbh/,BURSTNER SA,https://www.buerstner.com/fr/fr
https://www.linkedin.com/company/innovafeed/,INNOVAFEED,https://innovafeed.com/
https://www.linkedin.com/company/safran,SAFRAN AIRCRAFT ENGINES,https://www.safran-group.com
https://www.linkedin.com/company/europe-technologies-group/,EUROPE TECHNOLOGIES,https://oratech-et.fr/
https://www.linkedin.com/company/ricoh-industrie-france-sas/,RICOH INDUSTRIE FRANCE,https://www.ricoh-thermal.com/fr
https://www.linkedin.com/company/olympus-france/,OLYMPUS FRANCE,https://www.olympus.fr/
https://www.linkedin.com/company/holder-group/,HOLDER,https://www.groupeholder.com/
https://www.linkedin.com/company/texen/,TEXEN,https://www.texen.com/
https://www.linkedin.com/company/ouest-alu/,OUEST ALU,https://www.ouestalu.fr/
https://www.linkedin.com/company/lisaqua/,LISAQUA,https://www.lisaqua.com/
https://www.linkedin.com/company/verallia/,VERALLIA PACKAGING,https://www.verallia.com/
https://www.linkedin.com/company/aptargroup-inc-/,APTAR FRANCE SAS,https://aptar.com/
https://www.linkedin.com/company/albeagroup/,ALBEA GROUP,https://www.albea-group.com/
https://www.linkedin.com/company/arcelormittal,ARCELORMITTAL WIRE FRANCE,https://barsandrods.arcelormittal.com/wiresolutions/FR
https://www.linkedin.com/company/ouest-alu/,MAYET,https://www.ouestalu.fr/
https://www.linkedin.com/company/jtekt-european-operations/,JTEKT EUROPE CHEVIGNY,https://www.jtekt.eu/
https://www.linkedin.com/company/constellium/,CONSTELLIUM EXTRUSIONS France,https://www.constellium.com/
https://www.linkedin.com/company/te-connectivity/,TE Connectivity,https://www.te.com/fr/
https://www.linkedin.com/company/axon-cable/,Axon Cable,https://www.axon-cable.com/fr/00_accueil/00_sommaire/00/index.aspx
https://www.linkedin.com/company/codica-c%C3%A2bles-transmissions/,Codica câbles transmissions,https://www.codica-cables.fr/
https://www.linkedin.com/showcase/corning-cable-systems/,Corning,https://www.corning.com/emea/fr.html
https://www.linkedin.com/company/nexans/,Nexans,https://www.nexans.fr/fr/
https://www.linkedin.com/company/keyence/,KEYENCE,https://www.keyence.fr/
https://www.linkedin.com/company/scortex/,SCORTEX,https://scortex.io/
https://www.linkedin.com/company/groupe-visionic/,VISIONIC 'groupe Siléane),https://www.visionic.fr/
https://www.linkedin.com/company/visionairy/,VISIONAIRY,https://www.visionairy.io/
https://www.linkedin.com/company/psycleresearch/,PSYCHLE RESEARCH,https://www.psycle.io/
https://www.linkedin.com/company/r&d-vision/,RD VISION,https://rd-vision.com/
https://www.linkedin.com/company/deephawk/,DEEP HAWK,https://www.deephawk.ai/
https://www.linkedin.com/company/another-brain/,AN OTHER BRAIN,https://anotherbrain.ai/fr
https://www.linkedin.com/company/cognex-corporation/,COGNEX,https://www.cognex.com/fr-fr
https://www.linkedin.com/company/inspekto-amv/,INSPEKTO,https://inspekto.com/
https://www.linkedin.com/company/neovisionsas/,NEOVISION,https://neovision.fr/
https://www.linkedin.com/company/thales,Thales,http://www.thalesgroup.com/
https://www.linkedin.com/company/arianespace_2,Arianespace,http://www.arianespace.com
https://www.linkedin.com/company/stelia-aerospace,Stelia Aerospace,https://www.stelia-aerospace.com/en/
https://www.linkedin.com/company/spacex,SpaceX,http://www.spacex.com
https://www.linkedin.com/company/blue-origin,Blue Origin,https://www.blueorigin.com/
https://www.linkedin.com/company/airbusgroup,Airbus,http://www.airbus.com
https://www.linkedin.com/company/boeing,Boeing,http://www.boeing.com
https://www.linkedin.com/company/segula-technologies,Segula technologies,https://www.segulatechnologies.com
https://www.linkedin.com/company/latecoere,Latécoère,https://www.latecoere.aero
https://www.linkedin.com/company/the-coca-cola-company,Coca-cola,http://www.coca-colacompany.com
https://www.linkedin.com/company/danone,Danone,http://www.danone.com
https://www.linkedin.com/company/bledina,Bledina,http://www.bledina.com/
https://www.linkedin.com/company/lactalis,Lactalis,https://www.lactalis.com/
https://www.linkedin.com/company/nestle-s-a-,Nestle,http://www.nestle.com
https://www.linkedin.com/company/sodebo,Sodebo,https://www.sodebo.com/espace-recrutement
https://www.linkedin.com/company/terrena,Terrena,http://www.terrena.fr
https://www.linkedin.com/company/volkswagen-group,Volkswagen group,https://www.volkswagenag.com/en.html
https://www.linkedin.com/company/groupepsa,PSA Group,http://www.groupe-psa.com/
https://www.linkedin.com/company/iveco-group,Iveco,http://www.ivecogroup.com
https://www.linkedin.com/company/valeo,Valeo,http://www.valeo.com
https://www.linkedin.com/company/automobiles-peugeot,Peugeot,http://www.peugeot.com
https://www.linkedin.com/company/bmw-group,BMW,https://www.bmwgroup.com/en/general/imprint.html
https://www.linkedin.com/company/tesla-motors,Tesla,https://www.tesla.com/careers
https://www.linkedin.com/company/bridgestone,Bridgestone,https://www.bridgestoneamericas.com/en/index
https://www.linkedin.com/company/toyota,Toyota,http://www.toyota-global.com/
https://www.linkedin.com/company/michelin,Michelin,http://www.michelin.com
https://www.linkedin.com/company/ford-motor-company,Ford,https://corporate.ford.com/careers
https://www.linkedin.com/company/mercedes-benz_ag,Mercedes-Benz,http://www.mercedes-benz.com/
https://www.linkedin.com/company/fcagroup,Fiat Chrysler Automobiles,https://www.fcagroup.com
,Eiffage Energie Systemes,http://www.eiffageenergiesystemes.com
https://www.linkedin.com/company/spie_2,Spie,http://www.spie.com
https://www.linkedin.com/company/caterpillar-inc,Caterpillar,https://www.caterpillar.com
https://www.linkedin.com/company/bouygues-construction,Bouygues,http://www.bouygues-construction.com/
https://www.linkedin.com/company/haulotte-group,Haulotte,http://www.haulotte.com
https://www.linkedin.com/company/mecalac,Mecalac,https://www.mecalac.com/
https://www.linkedin.com/company/manitougroup,Manitou Group,http://www.manitou-group.com
https://www.linkedin.com/company/vinci-energies,Vinci Energie,http://www.vinci-energies.com
https://www.linkedin.com/company/bosch-rexroth,Bosch Rexroth,http://www.boschrexroth.com
https://www.linkedin.com/company/lacroix-group,Lacroix,http://www.lacroix-group.com
https://www.linkedin.com/company/legrand,Legrand,https://www.legrandgroup.com
https://www.linkedin.com/company/schneider-electric,Schneider Electric,https://www.se.com/
https://www.linkedin.com/company/liquid-robotics,Liquid Robotics,http://liquid-robotics.com/
https://www.linkedin.com/company/asm-assembly-systems,ASM Assembly,https://smt.asmpt.com/
https://www.linkedin.com/company/boston-dynamics,Boston Dynamics,http://www.bostondynamics.com
https://www.linkedin.com/company/asteelflash,Asteelflash,http://www.asteelflash.com
https://www.linkedin.com/company/rockwell-automation,Rockwell Automation,http://www.rockwellautomation.com/
https://www.linkedin.com/company/stmicroelectronics,ST Microelectronics,https://www.st.com?src=linkedin
https://www.linkedin.com/company/blue-ocean-robotics,Blue Ocean Robotics,http://www.blue-ocean-robotics.com
https://www.linkedin.com/company/fossil,Fossil,http://www.fossilgroup.com/
https://www.linkedin.com/company/lvmh,LVMH,http://www.lvmh.com
https://www.linkedin.com/company/longchamp,Longchamp,http://www.longchamp.com
https://www.linkedin.com/company/hermes-group,Hermès,http://www.hermes.com/employeur
https://www.linkedin.com/company/loréal,L'Oreal,http://www.loreal.com
https://www.linkedin.com/company/lacoste,Lacoste,https://corporate.lacoste.com/
https://www.linkedin.com/company/bayer,Bayer,https://www.bayer.com/en/career
https://www.linkedin.com/company/pfizer,Pfizer,http://www.pfizer.com
https://www.linkedin.com/company/astrazeneca,AstraZeneca,http://www.astrazeneca.com
https://www.linkedin.com/company/laboratoire-boiron,Boiron,http://www.boiron.fr/
https://www.linkedin.com/company/medtronic,Medtronic,http://www.medtronic.com
https://www.linkedin.com/company/biedermannmotech,Biedermann Motech,http://www.biedermann.com
https://www.linkedin.com/company/johnson-&-johnson,Johnson & Johnson,http://www.jnj.com
https://www.linkedin.com/company/gehealthcare,GE Healthcare,http://www.gehealthcare.com
https://www.linkedin.com/company/sanofi,Sanofi,http://www.sanofi.com
